Filename,Barcode,Barcode,Family,Subfamily,Genus,Species,Genus_species,Collection Date,Collection Date,Country,State or Province,County,City,Locality,Latitude,Longitude,Image Source,Notes,Brightness Mean,Brightness Median,Brightness Standard Deviation,bee_surface area,hair_surface_area,pilosity,pilosity_percentage
SEMC1402330_Homotrigona_apicalis_F_hal_65_2x.jpg,SEMC1402330,1402330,Apidae,Apinae,Homotrigona,apicalis,Homotrigona_apicalis,6/3/73,6/3/73,Malaysia,NA,NA,Kuala Lumpur,NA,3.13,102,KU,NA,85.90641785,77,59.65039825,2318787,1329377,57.33%,57.33
SEMC1402943_Trigona_amazonensis_F_hal_65_2x.jpg,SEMC1402943,1402943,Apidae,Apinae,Trigona,amazonensis,Trigona_amazonensis,10/10/76,10/10/76,French Guiana,NA,NA,Kourou,NA,3.93,-53.1,KU,NA,58.47871399,40,56.91085434,2784250,577573,20.74%,20.74
SEMC1403147_Trigona_amalthea_F_hal_65_2x.jpg,SEMC1403147,1403147,Apidae,Apinae,Trigona,amalthea,Trigona_amalthea,2/12/90,2/12/90,NA,NA,NA,NA,NA,-12.53714,-69.02298,KU,NA,61.57796097,41,58.28303528,4166995,1001947,24.04%,24.04
SEMC1418417_Trigona_fuscipennis_F_hal_65_2x.jpg,SEMC1418417,1418417,Apidae,Apinae,Trigona,fuscipennis,Trigona_fuscipennis,7/8/94,7/8/94,NA,NA,NA,NA,NA,9.1833333,-79.85,KU,NA,57.85863495,41,54.01213455,2208871,429761,19.46%,19.46
SEMC1418464_Trigona_hyalinata_F_hal_65_2x.jpg,SEMC1418464,1418464,Apidae,Apinae,Trigona,hyalinata,Trigona_hyalinata,4/1/56,4/1/56,NA,NA,NA,NA,NA,-22.01945,-47.8894,KU,NA,105.817749,91,75.06868744,5478919,2946982,53.79%,53.79
SEMC1421899_Trigonisca_longicornis_F_hal_65_4x.jpg,SEMC1421899,1421899,Apidae,Apinae,Trigonisca,longicornis,Trigonisca_longicornis,1960-11-00,1960-11-00,Brazil,Rondonia,NA,Pimento Bueno,NA,-11.7,-61.2,KU,NA,73.66312408,64,51.58711624,3236030,1052919,32.54%,32.54
SEMC1422035_Trigonisca_atomaria_F_hal_65_4x.jpg,SEMC1422035,1422035,Apidae,Apinae,Trigonisca,atomaria,Trigonisca_atomaria,1960-11-00,1960-11-00,Brazil,Guapore,NA,Pimenta Bueno,NA,-28.8,-51.9,KU,NA,105.2608109,95,67.67190552,3034693,2122699,69.95%,69.95
SEMC1422614_Micronychapis_duckei_F_hal_65_2x.jpg,SEMC1422614,1422614,Apidae,Apinae,Micronychapis,duckei,Micronychapis_duckei,5/24/48,5/24/48,Brazil,NA,NA,São Paulo,Estrada Rio - Sao Paulo; km 47,-46.6,-23.6,KU,NA,114.1745987,106,69.64305878,10769081,7776330,72.21%,72.21
SEMC1441038_Svastrina_subapicalis_F_hal_65_2x.jpg,SEMC1441038,1441038,Apidae,Apinae,Svastrina,subapicalis,Svastrina_subapicalis,1953-02-00,1953-02-00,Argentina,Formosa,NA,Formosa,NA,-26.2,-58.2,KU,NA,70.70944214,58,55.6652565,6254528,2112845,33.78%,33.78
SEMC1441121_Tetralonia_macroceps_F_hal_65_2x.jpg,SEMC1441121,1441121,Apidae,Apinae,Tetralonia,macroceps,Tetralonia_macroceps,8/16/90,8/16/90,India,Tamil Nadu,NA,NA,Mudumalai Preserve,11.6,76.5,KU,NA,84.41161346,75,57.49340057,5646549,2711548,48.02%,48.02
SEMC1441318_Svastrides_melanura_F_hal_65_2x.jpg,SEMC1441318,1441318,Apidae,Apinae,Svastrides,melanura,Svastrides_melanura,1951-12-00,1951-12-00,Chile,Santiago,NA,Santiago,NA,-33.4,-70.7,KU,NA,72.59381866,48,68.04304504,7308636,2532003,34.64%,34.64
SEMC1441581_Tetraloniella_abessinica_F_hal_65_2x.jpg,SEMC1441581,1441581,Apidae,Apinae,Tetraloniella,abessinica,Tetraloniella_abessinica,6/16/67,6/16/67,Kenya,NA,NA,Magadi,"Magadi, 8 mi NE",-1.9,36.3,KU,NA,93.73581696,87,59.45359421,4331782,2483848,57.34%,57.34
SEMC1442207_Osiris_mourei_F_hal_65_2x.jpg,SEMC1442207,1442207,Apidae,Nomadinae,Osiris,mourei,Osiris_mourei,9/9/78,9/9/78,NA,NA,NA,NA,NA,9.1833333,-79.85,KU,NA,110.0282745,97,76.21609497,4228780,2782386,65.80%,65.8
SEMC1442209_Osiris_pallidus_F_hal_65_2x.jpg,SEMC1442209,1442209,Apidae,Nomadinae,Osiris,pallidus,Osiris_pallidus,9/9/78,9/9/78,NA,NA,NA,NA,NA,9.1833333,-79.85,KU,NA,108.6941986,105,70.55162811,5668017,4462924,78.74%,78.74
SEMC1442233_Xenoglossa_angustior_F_hal_65_1x.jpg,SEMC1442233,1442233,Apidae,Apinae,Xenoglossa,angustior,Xenoglossa_angustior,8/8/63,8/8/63,USA,Arizona,NA,Santa Cruz,Madera Canyon,31.7,-111,KU,NA,102.9788742,96,67.7203064,3885700,2616931,67.35%,67.35
SEMC1442731_Thygater_analis_F_hal_65_2x.jpg,SEMC1442731,1442731,Apidae,Apinae,Thygater,analis,Thygater_analis,4/9/50,4/9/50,NA,NA,NA,NA,NA,-34.61,-58.47,KU,NA,88.91590881,75,66.68395996,5373507,2585790,48.12%,48.12
SEMC1443515_Trichocerapis_mirabilis_F_hal_65_2x.jpg,SEMC1443515,1443515,Apidae,Apinae,Trichocerapis,mirabilis,Trichocerapis_mirabilis,1945-10-00,1945-10-00,Brazil,Sao Paolo,NA,San Sebastiao,NA,-23.8,-45.4,KU,NA,94.08837128,86,62.53688049,8210649,4656907,56.72%,56.72
SEMC1443521_Xenoglossa_fulva_F_hal_65_1x.jpg,SEMC1443521,1443521,Apidae,Apinae,Xenoglossa,fulva,Xenoglossa_fulva,7/5/53,7/5/53,Mexico,Oaxaca,NA,Nochixtlan,NA,17.5,-97.2,KU,NA,104.0023346,93,72.28300476,5900674,4111763,69.68%,69.68
SEMC1451080_Mesoplia_sapphirina_F_hal_65_1x.jpg,SEMC1451080,1451080,Apidae,Nomadinae,Mesoplia,sapphirina,Mesoplia_sapphirina,9/26/85,9/26/85,Mexico,Jalisco,NA,Chamela,NA,19.5,-105,KU,NA,52.73207474,30,57.09666443,2467008,428765,17.38%,17.38
SEMC1451116_Mesoplia_regalis_F_hal_65_1x.jpg,SEMC1451116,1451116,Apidae,Nomadinae,Mesoplia,regalis,Mesoplia_regalis,1962-06-00,1962-06-00,NA,NA,NA,NA,NA,-8.95,-54.9,KU,NA,43.78402328,23,50.00278091,2299277,332161,14.45%,14.45
SEMC1460997_Uromonia_stagei_F_hal_65_2x.jpg,SEMC1460997,1460997,Melittidae,Meganomiinae,Uromonia,stagei,Uromonia_stagei,5/26/67,5/26/67,Kenya,Coast,NA,Malindi,NA,-3.22,40.1,KU,NA,106.0532913,98,67.42804718,5011231,2984905,59.56%,59.56
SEMC1461058_Habrophorula_nubilipennis_F_hal_65_2x.jpg,SEMC1461058,1461058,Apidae,Apinae,Habrophorula,nubilipennis,Habrophorula_nubilipennis,6/26/36,6/26/36,China,Jiangxi,Xunwu,Hong San,NA,25,116,KU,NA,88.08847809,80,58.86627197,7636147,4057522,53.14%,53.14
SEMC1491303_Neolarra_californica_F_hal_65_5x.jpg,SEMC1491303,1491303,Apidae,Nomadinae,Neolarra,californica,Neolarra_californica,4/25/77,4/25/77,NA,NA,NA,NA,NA,39.32983,-121.3524,KU,NA,109.5655594,109,54.58580399,3140818,1888118,60.12%,60.12
SEMC1491337_Fideliopsis_major_F_hal_65_1x.jpg,SEMC1491337,1491337,Megachilidae,Fideliinae,Fideliopsis,major,Fideliopsis_major,9/9/82,9/9/82,South Africa,Western Cape,NA,Clanwilliam,NA,-32.2,18.9,KU,NA,143.8580017,153,67.63458252,4060920,3482004,85.74%,85.74
SEMC1516511_Melitomella_schwartzi_F_hal_65_2x.jpg,SEMC1516511,1516511,Apidae,Xylocopinae,Melitomella,schwartzi,Melitomella_schwartzi,1/4/06,1/4/06,NA,NA,NA,NA,NA,3.2166667,-75.1666667,KU,NA,66.07453156,55,50.06897354,4473534,1295161,28.95%,28.95
SEMC1519388_Spinoliella_herbsti_F_hal_65_2x.jpg,SEMC1519388,1519388,Andrenidae,Panurginae,Spinoliella,herbsti,Spinoliella_herbsti,10/26/01,10/26/01,NA,NA,NA,NA,NA,-30.30917,-71.53439,KU,NA,92.13449097,76,73.50862122,2306973,1144998,49.63%,49.63
SEMC1519471_Indianthidium_crenulaticauda_F_hal_65_2x.jpg,SEMC1519471,1519471,Megachilidae,Megachilinae,Indianthidium,crenulaticauda,Indianthidium_crenulaticauda,1/20/59,1/20/59,NA,NA,NA,NA,NA,18.75275,73.40575,KU,NA,65.22555542,52,54.54332733,3428094,1095186,31.95%,31.95
SEMC1523297_Belliturgula_najdica_F_hal_65_3x.jpg,SEMC1523297,1523297,Andrenidae,Panurginae,Belliturgula,najdica,Belliturgula_najdica,4/29/15,4/29/15,Saudi Arabia,Riyadh,NA,Riyadh,Debrab Agricultural Research Institute,24.7,46.7,KU,NA,142.5783997,148,67.1653595,5547834,4726441,85.19%,85.19
SEMC1536867_Trigonisca_mepecheu_F_hal_65_4x.jpg,SEMC1536867,1536867,Apidae,Apinae,Trigonisca,mepecheu,Trigonisca_mepecheu,11/20/16,11/20/16,NA,NA,NA,NA,NA,11.5288639,-72.7764806,KU,NA,116.6728439,114,58.23266602,1876143,1483261,79.06%,79.06
SM1551816_Austroplebia_cincta_F_hal_65_4x.jpg,SM1551816,1551816,Apidae,Apinae,Austroplebeia,cincta,Austroplebeia_cincta,5/14/59,5/14/59,Papua New Guinea,NA,NA,NA,Kapagera; near Rigo,-6.31,114,KU,NA,105.2832108,101,68.46114349,4600520,2867308,62.33%,62.33
SEMC1551865_Eremaphanta_dispar_F_hal_65_4x.jpg,SEMC1551865,1551865,Melittidae,Dasypodainae,Eremaphanta,dispar,Eremaphanta_dispar,6/4/54,6/4/54,NA,NA,NA,NA,NA,-0.5483333,-76.0383333,KU,NA,107.7737427,99,72.60704803,4746122,2865094,60.37%,60.37
SEMC1551871_Eremaphanta_fasciata_F_hal_65_4x.jpg,SEMC1551871,1551871,Melittidae,Dasypodainae,Eremaphanta,fasciata,Eremaphanta_fasciata,5/3/29,5/3/29,NA,NA,NA,NA,NA,38.09167,62.79933,KU,NA,120.0278015,119,70.42713165,4128026,2737412,66.31%,66.31
SEMC1552064_Borgatomelissa_brevipennis_F_hal_65_3x.jpg,SEMC1552064,1552064,Andrenidae,Panurginae,Borgatomelissa,brevipennis,Borgatomelissa_brevipennis,4/24/13,4/24/13,NA,NA,NA,NA,NA,16.4639444,42.8949944,KU,NA,114.1295471,112,64.44463348,7026635,4789153,68.16%,68.16
SEMC1567108_Atoposmia_rubrella_F_hal_65_5x.jpg,SEMC1567108,1567108,Megachilidae,Megachilinae,Atoposmia,rubrella,Atoposmia_rubrella,5/15/69,5/15/69,USA,California,NA,San Bernardino,Baker,34.1,-117,KU,NA,82.13556671,74,56.99765778,5508052,2293657,41.64%,41.64
SEMC1615588_Trichommation_osculans_F_hal_65_2x.jpg,SEMC1615588,1615588,Halictidae,Halictinae,Trichommation,osculans,Trichommation_osculans,6/16/67,6/16/67,Venezuela,Aragua,NA,Pico Periquitos,"Rancho Grande Biological Station, Henri Pittier National Park",10.3,-67.7,KU,NA,86.49053192,76,61.55944061,4271022,2186876,51.20%,51.2
SEMC1616375_Epanthidium_boharti_F_hal_65_1x.jpg,SEMC1616375,1616375,Megachilidae,Megachilinae,Epanthidium,boharti,Epanthidium_boharti,6/6/51,6/6/51,Mexico,Nuevo Leon,NA,El Cercado,NA,25.4,-100,KU,NA,87.3158493,82,62.73342133,2259246,1414084,62.59%,62.59
SEMC1616452_Mesonychium_jenseni_F_hal_65_1x.jpg,SEMC1616452,1616452,Apidae,Nomadinae,Mesonychium,jenseni,Mesonychium_jenseni,3/6/80,3/6/80,Brazil,Goiás,NA,NA,Jataí; 10 km W,-17.9,-51.7,KU,NA,35.34023666,20,43.18130875,1641731,121487,7.40%,7.4
SEMC4320900_Anthodioctes_lauroi_F_hal_65_2x.jpg,SEMC4320900,4320900,Megachilidae,Megachilinae,Anthodioctes,lauroi,Anthodioctes_lauroi,NA,NA,NA,NA,NA,NA,NA,NA,NA,KU,NA,82.97660065,68,66.5089035,3675901,1754733,47.74%,47.74
AMNH_BEE 00250644_1x_hal.jpg,AMNH_BEE 00250644,AMNH_BEE 00250644,Megachilidae,Megachilinae,Megachile,parallela,Megachile_parallela,9/2/12,9/2/12,USA,Arizona,Cochise,NA,"Cottonwood Draw, 26 mi. E of Douglas",31.3,-110,AMNH,NA,104.5725555,100,61.75625992,2080662,1235457,59.38%,59.38
LACM ENT 601554_2x_hal.jpg,LACM ENT 601554,LACM ENT 601554,Colletidae,Hylaeinae,Meroglossa,impressifrons,Meroglossa_impressifrons,NA,NA,NA,NA,NA,NA,NA,NA,NA,LACM,NA,92.74289703,79,65.19199371,4455135,2240999,50.30%,50.3
LACM ENT 601608_1x_hal.jpg,LACM ENT 601608,LACM ENT 601608,Colletidae,Diphaglossinae,Ptiloglossa,jonesi,Ptiloglossa_jonesi,NA,NA,USA,Arizona,Cochise,Portal,NA,31.9,-109,LACM,check that it's not arizonensis,131.3499451,138,54.60910797,3409262,2473717,72.56%,72.56
LACM ENT 601950_2x_hal.jpg,LACM ENT 601950,LACM ENT 601950,Halictidae,Halictinae,Lasioglossum,sisymbrii,Lasioglossum_sisymbrii,4/14/95,4/14/95,USA,New Mexico,NA,Albuquerque,NA,35.1,-107,LACM,NA,99.58998108,97,60.8765564,3339388,2047056,61.30%,61.3
LACM ENT 602395_1x_hal.jpg,LACM ENT 602395,LACM ENT 602395,Colletidae,Diphaglossinae,Ptiloglossa,arizonensis,Ptiloglossa_arizonensis,NA,NA,USA,Arizona,Cochise,Portal,NA,31.9,-109,LACM,check that it's not jonesi,118.291214,121,56.1342392,6479946,5360720,82.73%,82.73
LACM ENT 602503_2x_hal.jpg,LACM ENT 602503,LACM ENT 602503,Apidae,Apinae,Martinapis,occidentalis,Martinapis_occidentalis,NA,NA,USA,California,Imperial,NA,NA,32.5,115.03,LACM,NA,120.8879776,126,56.90094376,7536044,6033644,80.06%,80.06
LACM ENTB 5964_2x_hal.jpg,LACM ENTB 5964,LACM ENTB 5964,Megachilidae,Megachilinae,Osmia,brevis,Osmia_brevis,6/1/37,6/1/37,USA,California,Inyo,Loma Pine,NA,36.3,-119,LACM,NA,68.02071381,56,54.81936646,3497148,1307489,37.39%,37.39
LACM-ENT247823_3x_hal.jpg,LACM-ENT247823,LACM-ENT247823,Melittidae,Dasypodainae,Hesperapis,larreae,Hesperapis_larreae,NA,NA,NA,NA,NA,NA,NA,33.81,-113.06,LACM,NA,92.86664581,89,53.24251175,3241366,1408856,43.46%,43.46
LACM-ENT601511_1x_hal.jpg,LACM-ENT601511,LACM-ENT601511,Andrenidae,Oxaeinae,Mesoxaea,rufescens,Mesoxaea_rufescens,NA,NA,Mexico,Sinaloa,Culiacan,NA,NA,24.8,-107,LACM,NA,99.6423111,93,57.80682755,4258850,2857938,67.11%,67.11
LACM-ENT601610_2x_hal.jpg,LACM-ENT601610,LACM-ENT601610,Apidae,Apinae,Amegilla,cingulata,Amegilla_cingulata,NA,NA,India,NA,NA,Devala,Nilgiri Hills,11.5,76.4,LACM,NA,90.99375916,73,66.96389008,7295026,2487436,34.10%,34.1
LACM-ENT601666_1x_hal.jpg,LACM-ENT601666,LACM-ENT601666,Halictidae,Halictinae,Megalopta,idalia,Megalopta_idalia,NA,NA,French Guiana,NA,NA,NA,Cayenne,4.94,-52.3,LACM,NA,116.8837814,117,58.22695541,1401527,1163431,83.01%,83.01
LACM-ENT602120_1x_hal.jpg,LACM-ENT602120,LACM-ENT602120,Andrenidae,Oxaeinae,Mesoxaea,vagans,Mesoxaea_vagans,NA,NA,Mexico,Baja California Sur,NA,NA,"Canon de la Zorra, 11 km W Santiago",23.5,-110,LACM,NA,112.1233902,116,58.99106598,4697694,3756536,79.97%,79.97
UCSB-IZC00034472_4x_hal.jpg,UCSB-IZC00034472,UCSB-IZC00034472,Apidae,Xylocopinae,Ceratina,acantha,Ceratina_acantha,9/18/75,9/18/75,USA,California,Santa Barbara,NA,Santa Cruz Island,34,-120,UCSB,NA,58.90086365,51,41.96781921,3947979,948415,24.02%,24.02
UCSB-IZC00035176_1_hal.jpg,UCSB-IZC00035176,UCSB-IZC00035176,Apidae,Apinae,Bombus,vosnesenskii,Bombus_vosnesenskii,5/31/17,5/31/17,USA,California,Santa Barbara,Goleta,UCSB Lagoon,34.4,-120,UCSB,NA,53.2339592,30,55.73915863,3325769,670149,20.15%,20.15
UCSB-IZC00035271_2x_hal.jpg,UCSB-IZC00035271,UCSB-IZC00035271,Megachilidae,Megachilinae,Trachusa,perdita,Trachusa_perdita,6/3/18,6/3/18,USA,California,Los Angeles,Malibu,NA,34.0766,-118.8154,UCSB,NA,98.97680664,98,60.2912674,7327489,4179845,57.04%,57.04
UCSB-IZC00035423_3x_hal.jpg,UCSB-IZC00035423,UCSB-IZC00035423,Megachilidae,Megachilinae,Stelis,montana,Stelis_montana,5/27/18,5/27/18,USA,California,Santa Barbara,Goleta,Inspiration Point,34.4676,-119.7696,UCSB,NA,88.06350708,73,65.78376007,7066440,1532445,21.69%,21.69
UCSB-IZC00035570_1x_hal.jpg,UCSB-IZC00035570,UCSB-IZC00035570,Apidae,Apinae,Bombus,melanopygus,Bombus_melanopygus,1/19/92,1/19/92,USA,California,Santa Barbara,NA,Santa Cruz Island,34,-120,UCSB,NA,55.87419891,41,50.59505081,6297499,2144514,34.05%,34.05
UCSB-IZC00036586_2x_hal.jpg,UCSB-IZC00036586,UCSB-IZC00036586,Halictidae,Halictinae,Augochlorella,pomoniella,Augochlorella_pomoniella,6/9/19,6/9/19,USA,California,Santa Barbara,NA,Santa Cruz Island,34.001056,-119.686972,UCSB,NA,88.17295074,83,56.28291321,2434715,1034081,42.47%,42.47
UCSB-IZC00036797_5x_hal.jpg,UCSB-IZC00036797,UCSB-IZC00036797,Megachilidae,Megachilinae,Ashmeadiella,gillettei,Ashmeadiella_gillettei,6/9/19,6/9/19,USA,California,Santa Barbara,NA,Santa Cruz Island,34.0225,-119.876667,UCSB,NA,103.0484009,86,70.53273773,2207442,877256,39.74%,39.74
UCSB-IZC00037439_4x_hal.jpg,UCSB-IZC00037439,UCSB-IZC00037439,Apidae,Xylocopinae,Ceratina,nanula,Ceratina_nanula,3/13/19,3/13/19,USA,California,Santa Barbara,NA,Coal Oil Point Reserve,34.41491,-119.8802,UCSB,NA,78.26660919,64,59.7036972,4805972,1095311,22.79%,22.79
UCSB-IZC00039659_2x_hal.jpg,UCSB-IZC00039659,UCSB-IZC00039659,Apidae,Apinae,Melissodes,lupinus,Melissodes_lupinus,6/12/19,6/12/19,USA,California,Santa Barbara,NA,NA,34.4224,-119.8794,UCSB,NA,98.64403534,97,61.73931885,5536773,3048337,55.06%,55.06
Agapostemon_coloradinus.jpg,NA,NA,Halictidae,Halictinae,Agapostemon,coloradinus,Agapostemon_coloradinus,NA,NA,USA,South Dakota,Shannon,NA,NA,43.2,-103,USGS,NA,91.65685272,73,68.65413666,4161315,1815385,43.63%,43.63
Agapostemon_melliventris.jpg,NA,NA,Halictidae,Halictinae,Agapostemon,melliventris,Agapostemon_melliventris,NA,NA,USA,South Dakota,Oglala Lakota,NA,NA,43.2,-103,USGS,NA,88.90090942,77,64.65675354,4232329,1756453,41.50%,41.5
Agapostemon_splendens.jpg,NA,NA,Halictidae,Halictinae,Agapostemon,splendens,Agapostemon_splendens,NA,NA,USA,Florida,Duval,NA,NA,30.4,-81.6,USGS,NA,84.37348175,73,66.33494568,4230416,1561916,36.92%,36.92
Andrena_gnaphalii.jpg,NA,NA,Andrenidae,Andreninae,Andrena,gnaphalii,Andrena_gnaphalii,NA,NA,USA,California,Santa Barbara,NA,NA,34.6,-120,USGS,NA,87.11026764,76,60.25432205,4850940,2569200,52.96%,52.96
Andrena_rehni.jpg,NA,NA,Andrenidae,Andreninae,Andrena,rehni,Andrena_rehni,NA,NA,USA,Connecticut,New Haven,NA,NA,41.3,-72.8,USGS,NA,90.36191559,73,62.12945938,4941597,1699043,34.38%,34.38
Andrena_simplex.jpg,NA,NA,Andrenidae,Andreninae,Andrena,simplex,Andrena_simplex,NA,NA,USA,Virginia,Westmoreland,NA,NA,38.1,-76.8,USGS,NA,66.9552536,55,48.66452026,4734819,1206750,25.49%,25.49
Anthidium_manicatum.jpg,NA,NA,Megachilidae,Megachilinae,Anthidium,manicatum,Anthidium_manicatum,NA,NA,USA,Massachusetts,Middlesex,NA,NA,42.5,-71.3,USGS,NA,102.4158096,89,74.60760498,4846785,3055260,63.04%,63.04
Anthidium_psoraleae.jpg,NA,NA,Megachilidae,Megachilinae,Anthidium,psoraleae,Anthidium_psoraleae,NA,NA,USA,Minnesota,Lake,NA,NA,47.6,-91.5,USGS,NA,84.85688019,64,60.77689743,6807795,2036760,29.92%,29.92
Anthidium_tenuiflorae.jpg,NA,NA,Megachilidae,Megachilinae,Anthidium,tenuiflorae,Anthidium_tenuiflorae,NA,NA,USA,Michigan,Keweenaw,NA,NA,47.8,-88.3,USGS,NA,94.24269104,77,67.24473572,7787926,2954032,37.93%,37.93
Anthophora_affabilis.jpg,NA,NA,Apidae,Apinae,Anthophora,affabilis,Anthophora_affabilis,NA,NA,USA,South Dakota,Pennington,NA,NA,43.9,-102,USGS,NA,123.5482483,121,78.48935699,5179700,2883079,55.66%,55.66
Anthophora_terminalis.jpg,NA,NA,Apidae,Apinae,Anthophora,terminalis,Anthophora_terminalis,NA,NA,USA,West Virginia,Greenbrier,NA,NA,38,-80.5,USGS,NA,90.58977509,73,67.25900269,4064863,1885690,46.39%,46.39
Anthophora_walshii.jpg,NA,NA,Apidae,Apinae,Anthophora,walshii,Anthophora_walshii,NA,NA,USA,South Dakota,Pennington,NA,NA,43.9,-102,USGS,NA,99.38881683,86,74.8529129,3456273,1929571,55.83%,55.83
Ashmeadiella_bucconis.jpg,NA,NA,Megachilidae,Megachilinae,Ashmeadiella,bucconis,Ashmeadiella_bucconis,NA,NA,USA,California,Yolo,NA,NA,38.8,-122,USGS,NA,64.56277466,51,53.72893524,2112030,625975,29.64%,29.64
Augochlora_pura.jpg,NA,NA,Halictidae,Halictinae,Augochlora,pura,Augochlora_pura,NA,NA,USA,Tennessee,Polk,NA,NA,35.1,-84.6,USGS,NA,65.32598114,50,55.05693817,3493180,1092266,31.27%,31.27
Augochlora_regina.jpg,NA,NA,Halictidae,Halictinae,Augochlora,regina,Augochlora_regina,NA,NA,Dominican Republic,NA,NA,NA,NA,NA,NA,USGS,NA,70.84217072,49,63.83177567,4365899,621628,14.24%,14.24
Augochlorella_aurata.jpg,NA,NA,Halictidae,Halictinae,Augochlorella,aurata,Augochlorella_aurata,NA,NA,USA,Maryland,Washington,NA,NA,39.6,-77.7,USGS,NA,94.79434967,81,67.73442078,2834963,1493545,52.68%,52.68
Augochlorella_persimillis.jpg,NA,NA,Halictidae,Halictinae,Augochlorella,persimillis,Augochlorella_persimillis,NA,NA,USA,West Virginia,Pocahontas,NA,NA,38.3,-80,USGS,NA,70.2273941,54,56.31065369,2692828,986035,36.62%,36.62
Augochlorella_pomoniella.jpg,NA,NA,Halictidae,Halictinae,Augochlorella,pomoniella,Augochlorella_pomoniella,NA,NA,USA,Utah,Washington,NA,NA,37.3,-113,USGS,NA,75.03408051,65,50.04528427,3740914,803170,21.47%,21.47
Augochloropsis_metallica.jpg,NA,NA,Halictidae,Halictinae,Augochloropsis,metallica,Augochloropsis_metallica,NA,NA,USA,Maryland,Prince George,NA,NA,38.8,-76.9,USGS,NA,88.79927063,76,61.43235016,4006486,1949955,48.67%,48.67
Augochloropsis_sumptuosa.jpg,NA,NA,Halictidae,Halictinae,Augochloropsis,sumptuosa,Augochloropsis_sumptuosa,NA,NA,USA,North Carolina,Moore,NA,NA,35.4,-79.5,USGS,NA,84.95829773,75,55.81969452,5082588,1530531,30.11%,30.11
Bombus_nevadensis.jpg,NA,NA,Apidae,Apinae,Bombus,nevadensis,Bombus_nevadensis,NA,NA,USA,South Dakota,Jackson,NA,NA,43.7,-102,USGS,NA,61.0372467,33,67.00279999,6556095,1797285,27.41%,27.41
Bombus_rufocinctus.jpg,NA,NA,Apidae,Apinae,Bombus,rufocinctus,Bombus_rufocinctus,NA,NA,USA,Pennsylvania,Erie,NA,NA,42.1,-80.2,USGS,NA,70.62460327,40,71.36934662,5636290,1886001,33.46%,33.46
Bombus_ternarius.jpg,NA,NA,Apidae,Apinae,Bombus,ternarius,Bombus_ternarius,NA,NA,USA,Michigan,Alger,NA,NA,46.9,-86.5,USGS,NA,60.24634171,42,53.10136032,6946771,1835199,26.42%,26.42
Brachynomada_grindeliae.jpg,NA,NA,Apidae,Nomadinae,Brachynomada,grindeliae,Brachynomada_grindeliae,NA,NA,USA,South Dakota,Jackson,NA,NA,43.7,-102,USGS,NA,112.0374603,104,76.07894135,4367621,2559772,58.61%,58.61
Calliopsis_andreniformis.jpg,NA,NA,Andrenidae,Panurginae,Calliopsis,andreniformis,Calliopsis_andreniformis,NA,NA,USA,Maryland,Carroll,NA,NA,39.5,-77.1,USGS,NA,74.08535004,55,67.19764709,3343693,1149738,34.39%,34.39
Calliopsis_coloradensis.jpg,NA,NA,Andrenidae,Panurginae,Calliopsis,coloradensis,Calliopsis_coloradensis,NA,NA,USA,South Dakota,Jackson,NA,NA,43.7,-102,USGS,NA,84.2401123,72,58.4823494,4856160,2155110,44.38%,44.38
Caupolicana_electa.jpg,NA,NA,Colletidae,Diphaglossinae,Caupolicana,electa,Caupolicana_electa,NA,NA,USA,Georgia,Baker,NA,NA,31.3,-84.5,USGS,NA,102.7104187,100,68.02953339,5050955,3291407,65.16%,65.16
Centris_fasciata.jpg,NA,NA,Apidae,Apinae,Centris,fasciata,Centris_fasciata,NA,NA,Cuba,NA,NA,NA,Guantanamo,20,-75.1,USGS,NA,109.0904541,97,87.16558838,4434718,2310686,52.10%,52.1
Centris_haemorrhoidalis.jpg,NA,NA,Apidae,Apinae,Centris,haemorrhoidalis,Centris_haemorrhoidalis,NA,NA,USA,Puerto Rico,NA,NA,NA,18.2,-66.6,USGS,NA,53.07938385,38,48.44785309,3771503,381256,10.11%,10.11
Centris_poecila.jpg,NA,NA,Apidae,Apinae,Centris,poecila,Centris_poecila,NA,NA,Cuba,NA,NA,NA,Guantanamo,20,-75.1,USGS,NA,79.04216003,65,57.03158188,2678032,929525,34.71%,34.71
Ceratina_dupla.jpg,NA,NA,Apidae,Xylocopinae,Ceratina,dupla,Ceratina_dupla,NA,NA,USA,New York,Kings,NA,NA,40.7,-73.9,USGS,NA,66.73852539,51,54.99119949,3530899,459953,13.03%,13.03
Ceratina_mikmaqi.jpg,NA,NA,Apidae,Xylocopinae,Ceratina,mikmaqi,Ceratina_mikmaqi,NA,NA,USA,Maryland,Washington,NA,NA,39.6,-77.7,USGS,NA,60.33208466,50,47.08764648,2786076,381557,13.70%,13.7
Chelostoma_rapunculi.jpg,NA,NA,Megachilidae,Megachilinae,Chelostoma,rapunculi,Chelostoma_rapunculi,NA,NA,USA,New York,Warren,NA,NA,43.6,-73.7,USGS,NA,92.78142548,76,67.61780548,4647435,1683424,36.22%,36.22
Coelioxys_banksi.jpg,NA,NA,Megachilidae,Megachilinae,Coelioxys,banksi,Coelioxys_banksi,NA,NA,USA,New Jersey,Mercer,NA,NA,40.3,-74.7,USGS,NA,76.27156067,58,58.91817856,4334730,1176510,27.14%,27.14
